Date,Market_Index,Sentiment_Score,Movement
23-03-2025,IBOVESPA,0,0
23-03-2025,FTSE 100,0,0
23-03-2025,Shanghai Composite,1,0
24-03-2025,Hang Seng,0,1
24-03-2025,NSE Nifty,0,1
24-03-2025,S&P/TSX Composite,-1,1
24-03-2025,KOSPI,1,0
24-03-2025,Nikkei 225,-1,0
24-03-2025,DAX,0,0
24-03-2025,Euro Stoxx 50,1,0
24-03-2025,Nikkei 225,-1,0
24-03-2025,Russell 2000,1,0
24-03-2025,Nikkei 225,1,0
24-03-2025,CAC 40,-1,1
25-03-2025,BSE Sensex,0,0
25-03-2025,DAX,1,0
25-03-2025,S&P 500,-1,0
25-03-2025,Nasdaq Composite,1,0
25-03-2025,CAC 40,1,1
25-03-2025,Euro Stoxx 50,0,0
25-03-2025,CAC 40,1,1
25-03-2025,S&P 500,0,0
25-03-2025,FTSE 100,-1,1
25-03-2025,Euro Stoxx 50,-1,0
25-03-2025,S&P/TSX Composite,0,0
25-03-2025,NSE Nifty,1,0
25-03-2025,Shanghai Composite,0,1
26-03-2025,Nikkei 225,-1,0
26-03-2025,BSE Sensex,-1,1
26-03-2025,Hang Seng,0,1
26-03-2025,S&P 500,0,0
26-03-2025,FTSE 100,0,1
26-03-2025,S&P/TSX Composite,0,0
26-03-2025,ASX 200,-1,0
26-03-2025,Russell 2000,0,1
26-03-2025,Euro Stoxx 50,1,0
26-03-2025,Russell 2000,0,1
26-03-2025,Nikkei 225,1,1
26-03-2025,Euro Stoxx 50,-1,0
26-03-2025,S&P 500,1,0
27-03-2025,Nikkei 225,0,1
27-03-2025,Russell 2000,0,1
27-03-2025,Shanghai Composite,-1,1
27-03-2025,KOSPI,-1,0
27-03-2025,S&P 500,-1,0
27-03-2025,Nasdaq Composite,-1,1
27-03-2025,KOSPI,1,0
27-03-2025,Shanghai Composite,0,1
27-03-2025,Nasdaq Composite,-1,1
27-03-2025,Nasdaq Composite,1,0
27-03-2025,Nasdaq Composite,0,0
27-03-2025,Russell 2000,-1,0
27-03-2025,Dow Jones,1,1
27-03-2025,BSE Sensex,1,1
28-03-2025,Shanghai Composite,0,0
28-03-2025,KOSPI,-1,1
28-03-2025,S&P 500,0,1
28-03-2025,Euro Stoxx 50,1,1
28-03-2025,CAC 40,1,0
28-03-2025,ASX 200,1,0
28-03-2025,NSE Nifty,1,0
28-03-2025,S&P 500,0,1
28-03-2025,BSE Sensex,0,1
28-03-2025,CAC 40,-1,0
28-03-2025,TSX,-1,0
28-03-2025,ASX 200,1,0
28-03-2025,Nasdaq Composite,0,1
29-03-2025,S&P 500,1,0
29-03-2025,Dow Jones,1,1
29-03-2025,KOSPI,1,1
29-03-2025,KOSPI,-1,1
29-03-2025,ASX 200,-1,1
29-03-2025,TSX,1,1
29-03-2025,IBOVESPA,-1,0
29-03-2025,Dow Jones,0,0
29-03-2025,Hang Seng,0,0
29-03-2025,NSE Nifty,1,1
29-03-2025,CAC 40,1,1
29-03-2025,Shanghai Composite,0,1
29-03-2025,Russell 2000,-1,0
29-03-2025,FTSE 100,0,0
29-03-2025,ASX 200,0,0
30-03-2025,TSX,1,0
30-03-2025,ASX 200,1,0
30-03-2025,FTSE 100,0,0
30-03-2025,BSE Sensex,1,0
30-03-2025,S&P 500,0,0
30-03-2025,KOSPI,0,0
30-03-2025,DAX,0,1
30-03-2025,BSE Sensex,1,0
30-03-2025,Shanghai Composite,-1,1
30-03-2025,NSE Nifty,-1,0
30-03-2025,Dow Jones,-1,0
30-03-2025,S&P/TSX Composite,1,0
30-03-2025,ASX 200,1,1
30-03-2025,KOSPI,1,1
30-03-2025,Russell 2000,1,0
30-03-2025,DAX,0,0
30-03-2025,Russell 2000,-1,1
30-03-2025,S&P/TSX Composite,-1,0
30-03-2025,Hang Seng,0,1
31-03-2025,S&P/TSX Composite,0,1
31-03-2025,S&P 500,1,1
31-03-2025,IBOVESPA,-1,0
31-03-2025,Russell 2000,-1,0
31-03-2025,DAX,-1,1
31-03-2025,Dow Jones,0,1
31-03-2025,Euro Stoxx 50,1,0
31-03-2025,S&P/TSX Composite,-1,1
31-03-2025,TSX,-1,0
31-03-2025,Dow Jones,0,1
31-03-2025,DAX,0,1
31-03-2025,Nasdaq Composite,0,0
31-03-2025,NSE Nifty,1,1
31-03-2025,TSX,-1,1
31-03-2025,ASX 200,-1,1
31-03-2025,NSE Nifty,0,0
31-03-2025,IBOVESPA,1,0
01-04-2025,IBOVESPA,0,1
01-04-2025,TSX,-1,1
01-04-2025,Dow Jones,0,1
01-04-2025,Euro Stoxx 50,0,1
01-04-2025,Hang Seng,-1,1
01-04-2025,Nikkei 225,-1,1
01-04-2025,S&P 500,0,1
01-04-2025,CAC 40,1,0
01-04-2025,Russell 2000,-1,0
01-04-2025,Shanghai Composite,1,1
01-04-2025,S&P 500,-1,1
01-04-2025,Shanghai Composite,0,1
01-04-2025,IBOVESPA,0,0
02-04-2025,TSX,1,0
02-04-2025,Russell 2000,0,1
02-04-2025,Shanghai Composite,1,0
02-04-2025,TSX,-1,0
02-04-2025,S&P 500,1,0
02-04-2025,CAC 40,-1,0
02-04-2025,FTSE 100,-1,1
02-04-2025,S&P/TSX Composite,-1,1
02-04-2025,Hang Seng,-1,0
02-04-2025,NSE Nifty,1,1
02-04-2025,DAX,1,1
02-04-2025,Shanghai Composite,1,1
02-04-2025,ASX 200,-1,0
02-04-2025,Dow Jones,1,0
02-04-2025,BSE Sensex,1,1
03-04-2025,S&P 500,-1,0
03-04-2025,Dow Jones,0,0
03-04-2025,ASX 200,1,0
03-04-2025,S&P/TSX Composite,0,1
03-04-2025,IBOVESPA,-1,1
03-04-2025,Dow Jones,-1,0
03-04-2025,Shanghai Composite,-1,1
03-04-2025,FTSE 100,-1,0
03-04-2025,DAX,-1,0
03-04-2025,NSE Nifty,1,0
03-04-2025,Russell 2000,-1,1
03-04-2025,Euro Stoxx 50,-1,1
03-04-2025,Dow Jones,-1,0
03-04-2025,Nikkei 225,1,1
03-04-2025,BSE Sensex,1,0
03-04-2025,IBOVESPA,0,1
03-04-2025,KOSPI,1,0
03-04-2025,Dow Jones,0,0
04-04-2025,S&P 500,-1,0
04-04-2025,Russell 2000,-1,1
04-04-2025,Dow Jones,-1,1
04-04-2025,BSE Sensex,-1,0
04-04-2025,Euro Stoxx 50,0,0
04-04-2025,FTSE 100,-1,1
04-04-2025,Russell 2000,0,1
04-04-2025,Hang Seng,0,1
04-04-2025,FTSE 100,1,1
04-04-2025,IBOVESPA,-1,1
04-04-2025,KOSPI,1,0
04-04-2025,ASX 200,0,1
04-04-2025,Nikkei 225,1,0
05-04-2025,S&P/TSX Composite,1,0
05-04-2025,ASX 200,1,0
05-04-2025,Nasdaq Composite,-1,0
05-04-2025,TSX,-1,0
05-04-2025,IBOVESPA,-1,1
05-04-2025,S&P/TSX Composite,-1,0
05-04-2025,Nasdaq Composite,1,0
05-04-2025,Russell 2000,-1,0
05-04-2025,ASX 200,1,1
05-04-2025,ASX 200,0,0
05-04-2025,Nikkei 225,1,0
05-04-2025,DAX,1,0
05-04-2025,S&P/TSX Composite,-1,1
05-04-2025,IBOVESPA,0,1
05-04-2025,BSE Sensex,1,1
06-04-2025,Shanghai Composite,1,0
06-04-2025,FTSE 100,1,0
06-04-2025,TSX,1,1
06-04-2025,FTSE 100,-1,1
06-04-2025,BSE Sensex,0,1
06-04-2025,Hang Seng,1,0
06-04-2025,Nasdaq Composite,1,0
06-04-2025,Dow Jones,1,1
06-04-2025,S&P/TSX Composite,1,0
06-04-2025,IBOVESPA,-1,0
06-04-2025,S&P 500,0,1
06-04-2025,NSE Nifty,-1,0
06-04-2025,S&P/TSX Composite,0,0
06-04-2025,KOSPI,1,1
07-04-2025,Shanghai Composite,0,0
07-04-2025,Russell 2000,1,0
07-04-2025,TSX,0,0
07-04-2025,Hang Seng,-1,0
07-04-2025,TSX,1,1
07-04-2025,Nikkei 225,1,1
07-04-2025,Russell 2000,1,0
07-04-2025,NSE Nifty,1,1
07-04-2025,TSX,0,1
07-04-2025,Nikkei 225,0,0
07-04-2025,Nasdaq Composite,1,0
07-04-2025,DAX,0,1
07-04-2025,Hang Seng,1,1
07-04-2025,KOSPI,1,1
08-04-2025,Dow Jones,-1,0
08-04-2025,S&P 500,1,0
08-04-2025,S&P/TSX Composite,1,0
08-04-2025,Nikkei 225,1,1
08-04-2025,KOSPI,-1,0
08-04-2025,TSX,0,1
08-04-2025,Shanghai Composite,0,0
08-04-2025,ASX 200,0,1
08-04-2025,Euro Stoxx 50,1,0
08-04-2025,DAX,1,1
08-04-2025,NSE Nifty,1,1
08-04-2025,Nasdaq Composite,-1,0
08-04-2025,CAC 40,-1,1
08-04-2025,ASX 200,0,0
08-04-2025,Hang Seng,1,0
08-04-2025,Euro Stoxx 50,-1,1
09-04-2025,Nikkei 225,1,0
09-04-2025,FTSE 100,-1,1
09-04-2025,S&P/TSX Composite,-1,1
09-04-2025,Hang Seng,-1,0
09-04-2025,Euro Stoxx 50,1,1
09-04-2025,DAX,-1,1
09-04-2025,Russell 2000,1,0
09-04-2025,Euro Stoxx 50,1,0
09-04-2025,Hang Seng,-1,0
09-04-2025,Shanghai Composite,0,0
09-04-2025,KOSPI,1,0
09-04-2025,KOSPI,-1,1
09-04-2025,DAX,1,1
09-04-2025,DAX,0,1
09-04-2025,Dow Jones,-1,1
09-04-2025,ASX 200,-1,0
09-04-2025,S&P/TSX Composite,0,0
09-04-2025,Dow Jones,1,0
09-04-2025,ASX 200,1,1
09-04-2025,DAX,-1,0
09-04-2025,DAX,0,1
10-04-2025,NSE Nifty,1,0
10-04-2025,Shanghai Composite,-1,0
10-04-2025,ASX 200,0,1
10-04-2025,Dow Jones,0,1
10-04-2025,NSE Nifty,1,0
10-04-2025,NSE Nifty,0,0
10-04-2025,Nikkei 225,0,1
10-04-2025,BSE Sensex,-1,1
10-04-2025,S&P 500,1,1
10-04-2025,BSE Sensex,1,1
10-04-2025,DAX,1,0
10-04-2025,CAC 40,1,0
10-04-2025,Euro Stoxx 50,1,1
10-04-2025,Nasdaq Composite,-1,1
10-04-2025,Euro Stoxx 50,1,1
11-04-2025,Nikkei 225,1,0
11-04-2025,KOSPI,1,1
11-04-2025,ASX 200,-1,1
11-04-2025,Shanghai Composite,-1,1
11-04-2025,CAC 40,0,1
11-04-2025,FTSE 100,0,1
11-04-2025,S&P/TSX Composite,0,0
11-04-2025,Dow Jones,1,1
11-04-2025,KOSPI,1,1
11-04-2025,ASX 200,-1,0
11-04-2025,IBOVESPA,-1,0
11-04-2025,Nasdaq Composite,-1,0
12-04-2025,Nikkei 225,0,1
12-04-2025,Nasdaq Composite,1,0
12-04-2025,BSE Sensex,-1,1
12-04-2025,Shanghai Composite,1,1
12-04-2025,NSE Nifty,0,0
12-04-2025,Hang Seng,-1,1
12-04-2025,DAX,-1,0
12-04-2025,Nasdaq Composite,0,0
12-04-2025,BSE Sensex,0,0
12-04-2025,FTSE 100,0,1
12-04-2025,FTSE 100,1,1
12-04-2025,Shanghai Composite,1,1
12-04-2025,Nikkei 225,1,0
12-04-2025,Hang Seng,1,0
12-04-2025,Hang Seng,0,0
13-04-2025,Shanghai Composite,1,0
13-04-2025,S&P/TSX Composite,1,0
13-04-2025,CAC 40,-1,1
13-04-2025,Russell 2000,-1,0
13-04-2025,Dow Jones,0,0
13-04-2025,Shanghai Composite,0,1
13-04-2025,ASX 200,1,0
13-04-2025,Nikkei 225,-1,0
13-04-2025,NSE Nifty,1,0
13-04-2025,S&P 500,-1,0
13-04-2025,KOSPI,1,0
13-04-2025,Nasdaq Composite,1,0
13-04-2025,S&P/TSX Composite,0,1
13-04-2025,Nasdaq Composite,-1,0
13-04-2025,CAC 40,-1,0
13-04-2025,Shanghai Composite,-1,0
13-04-2025,FTSE 100,-1,0
13-04-2025,IBOVESPA,1,1
14-04-2025,DAX,0,1
14-04-2025,Hang Seng,-1,0
14-04-2025,Hang Seng,-1,1
14-04-2025,Nikkei 225,1,1
14-04-2025,KOSPI,0,0
14-04-2025,Euro Stoxx 50,-1,0
14-04-2025,Euro Stoxx 50,-1,0
14-04-2025,Russell 2000,-1,0
14-04-2025,IBOVESPA,1,1
14-04-2025,NSE Nifty,1,1
14-04-2025,ASX 200,1,0
14-04-2025,Hang Seng,1,0
14-04-2025,KOSPI,0,1
14-04-2025,Shanghai Composite,0,0
14-04-2025,NSE Nifty,0,0
14-04-2025,Nikkei 225,1,1
14-04-2025,Russell 2000,0,1
14-04-2025,Nasdaq Composite,0,0
14-04-2025,Euro Stoxx 50,0,1
14-04-2025,Nasdaq Composite,-1,1
14-04-2025,Dow Jones,1,1
14-04-2025,BSE Sensex,-1,0
15-04-2025,Dow Jones,1,0
15-04-2025,TSX,1,1
15-04-2025,DAX,1,0
15-04-2025,Shanghai Composite,0,0
15-04-2025,TSX,0,1
15-04-2025,IBOVESPA,-1,1
15-04-2025,KOSPI,-1,0
16-04-2025,S&P 500,1,1
16-04-2025,Russell 2000,1,0
16-04-2025,FTSE 100,-1,0
16-04-2025,Shanghai Composite,1,1
16-04-2025,CAC 40,-1,0
16-04-2025,NSE Nifty,1,0
16-04-2025,Euro Stoxx 50,1,0
16-04-2025,S&P/TSX Composite,0,0
16-04-2025,KOSPI,1,1
16-04-2025,Hang Seng,1,0
16-04-2025,NSE Nifty,-1,1
16-04-2025,S&P 500,1,1
16-04-2025,TSX,0,1
16-04-2025,ASX 200,-1,0
16-04-2025,Shanghai Composite,-1,0
16-04-2025,IBOVESPA,0,1
16-04-2025,DAX,1,1
16-04-2025,DAX,-1,1
17-04-2025,NSE Nifty,-1,1
17-04-2025,Russell 2000,1,1
17-04-2025,Russell 2000,1,0
17-04-2025,IBOVESPA,-1,0
17-04-2025,ASX 200,-1,0
17-04-2025,Shanghai Composite,1,0
17-04-2025,Nasdaq Composite,-1,0
17-04-2025,NSE Nifty,-1,1
17-04-2025,CAC 40,0,1
17-04-2025,DAX,-1,1
17-04-2025,Nikkei 225,0,1
17-04-2025,KOSPI,0,0
17-04-2025,S&P/TSX Composite,1,1
17-04-2025,Shanghai Composite,-1,0
18-04-2025,Shanghai Composite,0,1
18-04-2025,IBOVESPA,0,0
18-04-2025,KOSPI,0,1
18-04-2025,BSE Sensex,0,0
18-04-2025,Dow Jones,0,1
18-04-2025,FTSE 100,1,1
19-04-2025,S&P/TSX Composite,0,1
19-04-2025,Euro Stoxx 50,-1,1
19-04-2025,Russell 2000,-1,1
19-04-2025,BSE Sensex,-1,1
19-04-2025,IBOVESPA,0,0
19-04-2025,S&P 500,0,1
19-04-2025,FTSE 100,0,0
19-04-2025,TSX,1,1
19-04-2025,TSX,1,0
19-04-2025,IBOVESPA,-1,0
19-04-2025,Russell 2000,-1,0
19-04-2025,IBOVESPA,-1,0
19-04-2025,Hang Seng,-1,0
19-04-2025,ASX 200,1,1
19-04-2025,Nasdaq Composite,0,1
19-04-2025,FTSE 100,0,0
19-04-2025,Russell 2000,0,1
19-04-2025,ASX 200,0,0
20-04-2025,CAC 40,0,1
20-04-2025,Nasdaq Composite,0,0
20-04-2025,ASX 200,1,1
20-04-2025,S&P/TSX Composite,0,0
20-04-2025,ASX 200,1,1
20-04-2025,Russell 2000,1,1
20-04-2025,Dow Jones,1,0
20-04-2025,S&P 500,1,0
20-04-2025,KOSPI,1,0
20-04-2025,KOSPI,0,1
20-04-2025,Euro Stoxx 50,0,1
20-04-2025,Dow Jones,0,0
20-04-2025,KOSPI,-1,1
21-04-2025,Hang Seng,1,0
21-04-2025,Hang Seng,-1,1
21-04-2025,DAX,0,0
21-04-2025,DAX,-1,0
21-04-2025,S&P 500,-1,1
21-04-2025,Nasdaq Composite,-1,0
21-04-2025,BSE Sensex,1,0
21-04-2025,Shanghai Composite,-1,0
21-04-2025,KOSPI,0,0
21-04-2025,Shanghai Composite,0,0
21-04-2025,Nasdaq Composite,0,1
21-04-2025,Russell 2000,-1,0
22-04-2025,CAC 40,0,1
22-04-2025,Nasdaq Composite,1,0
22-04-2025,Nasdaq Composite,0,0
22-04-2025,Russell 2000,1,0
22-04-2025,Hang Seng,0,0
22-04-2025,Russell 2000,0,1
22-04-2025,ASX 200,1,1
22-04-2025,CAC 40,0,0
22-04-2025,BSE Sensex,0,0
22-04-2025,DAX,1,1
22-04-2025,Shanghai Composite,-1,0
22-04-2025,IBOVESPA,-1,0
22-04-2025,Shanghai Composite,1,1
23-04-2025,ASX 200,0,0
23-04-2025,Russell 2000,0,1
23-04-2025,KOSPI,0,0
23-04-2025,Russell 2000,0,0
23-04-2025,DAX,-1,0
23-04-2025,Hang Seng,0,0
23-04-2025,CAC 40,0,1
23-04-2025,KOSPI,0,0
23-04-2025,Russell 2000,-1,0
23-04-2025,Euro Stoxx 50,1,0
23-04-2025,Hang Seng,-1,0
23-04-2025,ASX 200,0,1
23-04-2025,Dow Jones,0,1
23-04-2025,FTSE 100,-1,0
23-04-2025,TSX,0,0
23-04-2025,S&P 500,1,0
23-04-2025,FTSE 100,1,0
23-04-2025,S&P 500,1,1
23-04-2025,NSE Nifty,1,0
23-04-2025,S&P/TSX Composite,1,0
24-04-2025,BSE Sensex,-1,1
24-04-2025,KOSPI,0,1
24-04-2025,S&P 500,-1,1
24-04-2025,Shanghai Composite,-1,1
24-04-2025,IBOVESPA,1,1
24-04-2025,TSX,-1,0
24-04-2025,FTSE 100,0,1
24-04-2025,Nasdaq Composite,-1,1
24-04-2025,Dow Jones,-1,0
24-04-2025,DAX,0,1
24-04-2025,Nikkei 225,-1,0
24-04-2025,Dow Jones,0,1
24-04-2025,BSE Sensex,0,1
24-04-2025,S&P 500,-1,0
25-04-2025,Shanghai Composite,1,0
25-04-2025,DAX,0,0
25-04-2025,Dow Jones,1,1
25-04-2025,Nikkei 225,1,1
25-04-2025,IBOVESPA,0,0
25-04-2025,CAC 40,-1,0
25-04-2025,TSX,0,1
25-04-2025,NSE Nifty,-1,1
25-04-2025,S&P 500,0,0
26-04-2025,DAX,1,1
26-04-2025,Dow Jones,0,0
26-04-2025,Euro Stoxx 50,-1,0
26-04-2025,Shanghai Composite,-1,1
26-04-2025,TSX,-1,1
26-04-2025,BSE Sensex,0,1
26-04-2025,S&P 500,0,0
26-04-2025,BSE Sensex,0,1
26-04-2025,NSE Nifty,-1,0
26-04-2025,CAC 40,0,1
26-04-2025,KOSPI,0,0
26-04-2025,Dow Jones,1,0
26-04-2025,CAC 40,0,1
26-04-2025,Dow Jones,-1,0
26-04-2025,S&P 500,0,1
26-04-2025,IBOVESPA,-1,0
26-04-2025,Shanghai Composite,0,0
26-04-2025,FTSE 100,1,0
26-04-2025,S&P/TSX Composite,-1,1
26-04-2025,FTSE 100,1,0
27-04-2025,CAC 40,1,1
27-04-2025,Dow Jones,0,1
27-04-2025,BSE Sensex,-1,1
27-04-2025,KOSPI,-1,0
27-04-2025,Russell 2000,1,0
27-04-2025,BSE Sensex,-1,0
27-04-2025,TSX,-1,1
27-04-2025,Russell 2000,-1,0
27-04-2025,S&P/TSX Composite,1,0
27-04-2025,Euro Stoxx 50,0,0
27-04-2025,Nasdaq Composite,0,0
27-04-2025,TSX,1,0
27-04-2025,KOSPI,1,1
27-04-2025,S&P 500,0,1
27-04-2025,KOSPI,0,1
27-04-2025,Euro Stoxx 50,1,0
27-04-2025,Russell 2000,0,1
27-04-2025,Euro Stoxx 50,-1,1
28-04-2025,Hang Seng,-1,0
28-04-2025,Nasdaq Composite,1,0
28-04-2025,Shanghai Composite,-1,1
28-04-2025,S&P 500,0,1
28-04-2025,ASX 200,0,0
28-04-2025,Russell 2000,1,0
28-04-2025,ASX 200,1,0
28-04-2025,Nikkei 225,1,0
28-04-2025,Russell 2000,-1,0
28-04-2025,TSX,-1,1
28-04-2025,CAC 40,1,0
28-04-2025,ASX 200,1,1
28-04-2025,ASX 200,0,1
28-04-2025,NSE Nifty,-1,1
28-04-2025,Nasdaq Composite,1,1
28-04-2025,S&P/TSX Composite,0,0
29-04-2025,TSX,1,0
29-04-2025,Nikkei 225,1,0
29-04-2025,Euro Stoxx 50,-1,0
29-04-2025,FTSE 100,-1,0
29-04-2025,Euro Stoxx 50,-1,0
29-04-2025,Hang Seng,-1,0
29-04-2025,IBOVESPA,-1,1
29-04-2025,Euro Stoxx 50,1,0
29-04-2025,IBOVESPA,-1,0
29-04-2025,KOSPI,1,1
29-04-2025,Nasdaq Composite,0,0
29-04-2025,BSE Sensex,1,1
30-04-2025,Dow Jones,0,0
30-04-2025,S&P/TSX Composite,-1,0
30-04-2025,TSX,0,1
30-04-2025,Hang Seng,-1,0
30-04-2025,IBOVESPA,0,1
30-04-2025,BSE Sensex,1,0
30-04-2025,Russell 2000,0,0
30-04-2025,KOSPI,1,0
30-04-2025,Dow Jones,-1,1
30-04-2025,Russell 2000,-1,0
30-04-2025,Nikkei 225,1,0
30-04-2025,FTSE 100,0,1
30-04-2025,S&P 500,0,1
30-04-2025,IBOVESPA,0,1
01-05-2025,Hang Seng,0,1
01-05-2025,S&P 500,-1,0
01-05-2025,KOSPI,1,0
01-05-2025,FTSE 100,-1,1
01-05-2025,Nasdaq Composite,0,0
01-05-2025,Euro Stoxx 50,-1,1
01-05-2025,BSE Sensex,0,0
01-05-2025,Shanghai Composite,-1,1
01-05-2025,Dow Jones,0,1
01-05-2025,Nikkei 225,1,0
01-05-2025,Shanghai Composite,-1,0
01-05-2025,ASX 200,1,0
01-05-2025,Dow Jones,1,1
01-05-2025,TSX,0,0
01-05-2025,DAX,-1,0
01-05-2025,NSE Nifty,1,0
01-05-2025,IBOVESPA,0,0
01-05-2025,Euro Stoxx 50,-1,1
01-05-2025,KOSPI,1,0
01-05-2025,NSE Nifty,-1,0
01-05-2025,Euro Stoxx 50,-1,1
01-05-2025,Shanghai Composite,1,0
01-05-2025,TSX,-1,0
02-05-2025,Hang Seng,-1,0
02-05-2025,FTSE 100,1,1
02-05-2025,ASX 200,1,1
02-05-2025,Nasdaq Composite,-1,1
02-05-2025,S&P 500,1,1
02-05-2025,Russell 2000,0,1
02-05-2025,Nasdaq Composite,1,0
02-05-2025,TSX,-1,1
02-05-2025,Russell 2000,1,0
02-05-2025,TSX,1,1
02-05-2025,TSX,1,0
02-05-2025,ASX 200,1,0
02-05-2025,Hang Seng,0,0
02-05-2025,CAC 40,1,1
03-05-2025,S&P 500,-1,0
03-05-2025,ASX 200,0,1
03-05-2025,S&P/TSX Composite,0,1
03-05-2025,FTSE 100,-1,1
03-05-2025,Dow Jones,1,1
03-05-2025,TSX,0,0
03-05-2025,Nasdaq Composite,0,1
03-05-2025,IBOVESPA,0,1
03-05-2025,Nasdaq Composite,0,1
03-05-2025,ASX 200,1,0
03-05-2025,S&P 500,-1,0
03-05-2025,Euro Stoxx 50,-1,0
04-05-2025,ASX 200,-1,1
04-05-2025,Hang Seng,-1,0
04-05-2025,S&P 500,-1,0
04-05-2025,Nasdaq Composite,1,1
04-05-2025,CAC 40,1,0
04-05-2025,CAC 40,1,0
04-05-2025,Hang Seng,-1,0
04-05-2025,ASX 200,-1,0
04-05-2025,BSE Sensex,0,0
04-05-2025,BSE Sensex,1,1
04-05-2025,Hang Seng,1,0
05-05-2025,ASX 200,1,0
05-05-2025,Russell 2000,0,0
05-05-2025,ASX 200,0,1
05-05-2025,Russell 2000,-1,1
05-05-2025,TSX,-1,0
05-05-2025,DAX,-1,1
05-05-2025,TSX,1,1
05-05-2025,Russell 2000,1,1
05-05-2025,KOSPI,-1,1
05-05-2025,Nasdaq Composite,-1,1
05-05-2025,CAC 40,-1,1
05-05-2025,Hang Seng,0,1
05-05-2025,S&P 500,0,1
05-05-2025,NSE Nifty,0,1
05-05-2025,FTSE 100,0,1
06-05-2025,IBOVESPA,1,0
06-05-2025,Hang Seng,-1,0
06-05-2025,NSE Nifty,1,0
06-05-2025,S&P/TSX Composite,0,1
06-05-2025,Dow Jones,1,1
06-05-2025,Dow Jones,-1,0
06-05-2025,Shanghai Composite,0,1
06-05-2025,Nikkei 225,1,0
06-05-2025,TSX,1,0
06-05-2025,S&P/TSX Composite,1,1
06-05-2025,Russell 2000,-1,1
06-05-2025,Dow Jones,-1,0
06-05-2025,Dow Jones,0,1
07-05-2025,IBOVESPA,0,0
07-05-2025,S&P 500,-1,0
07-05-2025,IBOVESPA,0,1
07-05-2025,TSX,0,1
07-05-2025,KOSPI,-1,1
07-05-2025,ASX 200,0,0
07-05-2025,ASX 200,-1,0
07-05-2025,Hang Seng,-1,0
07-05-2025,IBOVESPA,0,1
07-05-2025,S&P 500,-1,0
07-05-2025,ASX 200,0,1
07-05-2025,TSX,0,0
07-05-2025,BSE Sensex,-1,1
08-05-2025,S&P/TSX Composite,-1,0
08-05-2025,TSX,0,0
08-05-2025,TSX,1,1
08-05-2025,Nasdaq Composite,0,1
08-05-2025,S&P/TSX Composite,0,0
08-05-2025,Shanghai Composite,-1,0
08-05-2025,DAX,-1,1
08-05-2025,Nikkei 225,1,0
08-05-2025,TSX,-1,0
08-05-2025,S&P 500,1,1
08-05-2025,Nikkei 225,-1,1
08-05-2025,FTSE 100,0,1
