Date,Market_Index,Sentiment_Score,Movement
09-05-2025,ASX 200,1,0
09-05-2025,Hang Seng,1,1
09-05-2025,KOSPI,-1,0
09-05-2025,Nasdaq Composite,-1,1
09-05-2025,KOSPI,1,1
09-05-2025,Hang Seng,1,1
09-05-2025,Euro Stoxx 50,0,1
09-05-2025,Dow Jones,0,0
09-05-2025,KOSPI,0,0
09-05-2025,IBOVESPA,1,0
09-05-2025,FTSE 100,0,0
09-05-2025,FTSE 100,-1,0
09-05-2025,NSE Nifty,-1,0
09-05-2025,BSE Sensex,1,1
09-05-2025,Nikkei 225,0,0
09-05-2025,ASX 200,1,0
10-05-2025,IBOVESPA,0,1
10-05-2025,ASX 200,-1,0
10-05-2025,S&P/TSX Composite,-1,0
10-05-2025,NSE Nifty,-1,0
10-05-2025,Euro Stoxx 50,1,1
10-05-2025,Dow Jones,0,1
10-05-2025,Shanghai Composite,-1,0
10-05-2025,TSX,1,1
10-05-2025,IBOVESPA,0,1
10-05-2025,Dow Jones,-1,1
10-05-2025,S&P 500,-1,0
10-05-2025,Nikkei 225,-1,0
10-05-2025,FTSE 100,1,1
11-05-2025,NSE Nifty,1,0
11-05-2025,Euro Stoxx 50,1,1
11-05-2025,KOSPI,0,1
11-05-2025,TSX,-1,1
11-05-2025,BSE Sensex,0,0
11-05-2025,TSX,0,1
11-05-2025,DAX,0,1
11-05-2025,Shanghai Composite,0,1
11-05-2025,Russell 2000,-1,0
11-05-2025,IBOVESPA,0,1
11-05-2025,Nikkei 225,1,1
12-05-2025,Shanghai Composite,-1,1
12-05-2025,BSE Sensex,1,1
12-05-2025,Russell 2000,1,0
12-05-2025,FTSE 100,0,1
12-05-2025,DAX,-1,0
12-05-2025,DAX,1,1
12-05-2025,FTSE 100,-1,0
12-05-2025,S&P/TSX Composite,-1,0
13-05-2025,DAX,1,1
13-05-2025,TSX,0,0
13-05-2025,S&P 500,-1,0
13-05-2025,TSX,0,1
13-05-2025,Nasdaq Composite,0,1
13-05-2025,Shanghai Composite,-1,1
13-05-2025,Nikkei 225,-1,1
13-05-2025,Russell 2000,1,0
14-05-2025,S&P/TSX Composite,0,1
14-05-2025,Russell 2000,0,1
14-05-2025,CAC 40,0,1
14-05-2025,ASX 200,1,1
14-05-2025,Shanghai Composite,0,1
14-05-2025,Dow Jones,1,1
14-05-2025,BSE Sensex,0,0
14-05-2025,Euro Stoxx 50,-1,1
14-05-2025,Euro Stoxx 50,-1,0
14-05-2025,Nikkei 225,1,0
14-05-2025,Nikkei 225,0,1
14-05-2025,Dow Jones,1,0
14-05-2025,FTSE 100,0,0
15-05-2025,CAC 40,-1,1
15-05-2025,TSX,-1,1
15-05-2025,Shanghai Composite,-1,1
15-05-2025,CAC 40,1,1
15-05-2025,FTSE 100,-1,1
15-05-2025,Dow Jones,0,1
15-05-2025,FTSE 100,0,0
15-05-2025,Dow Jones,-1,1
15-05-2025,FTSE 100,1,0
15-05-2025,Nikkei 225,1,0
15-05-2025,Russell 2000,0,0
15-05-2025,Dow Jones,-1,0
15-05-2025,Euro Stoxx 50,-1,1
15-05-2025,KOSPI,0,0
15-05-2025,NSE Nifty,1,1
16-05-2025,KOSPI,1,0
16-05-2025,Euro Stoxx 50,0,0
16-05-2025,S&P/TSX Composite,1,0
16-05-2025,S&P/TSX Composite,1,0
16-05-2025,DAX,1,0
16-05-2025,CAC 40,0,0
16-05-2025,DAX,-1,0
16-05-2025,Euro Stoxx 50,1,1
16-05-2025,Nasdaq Composite,-1,1
16-05-2025,DAX,1,0
16-05-2025,S&P 500,0,0
16-05-2025,ASX 200,1,0
16-05-2025,Nasdaq Composite,-1,1
16-05-2025,BSE Sensex,0,1
16-05-2025,BSE Sensex,1,0
16-05-2025,ASX 200,1,0
16-05-2025,KOSPI,0,0
16-05-2025,DAX,1,1
17-05-2025,KOSPI,0,0
17-05-2025,Nasdaq Composite,-1,1
17-05-2025,ASX 200,0,1
17-05-2025,ASX 200,1,1
17-05-2025,Nasdaq Composite,-1,1
17-05-2025,Dow Jones,1,1
17-05-2025,ASX 200,1,1
17-05-2025,Dow Jones,0,1
17-05-2025,S&P/TSX Composite,0,0
17-05-2025,S&P 500,0,0
17-05-2025,TSX,-1,0
17-05-2025,FTSE 100,-1,1
17-05-2025,Hang Seng,0,0
17-05-2025,Nikkei 225,0,0
17-05-2025,Shanghai Composite,0,0
17-05-2025,IBOVESPA,0,1
18-05-2025,Nasdaq Composite,1,1
18-05-2025,Nasdaq Composite,-1,0
18-05-2025,Russell 2000,-1,1
18-05-2025,TSX,-1,0
18-05-2025,Dow Jones,-1,0
18-05-2025,TSX,-1,0
18-05-2025,Nikkei 225,1,1
18-05-2025,S&P 500,0,1
18-05-2025,Nikkei 225,0,1
18-05-2025,TSX,-1,1
18-05-2025,KOSPI,-1,1
18-05-2025,KOSPI,-1,1
18-05-2025,Nikkei 225,0,0
18-05-2025,TSX,1,1
18-05-2025,Shanghai Composite,0,1
18-05-2025,Hang Seng,0,0
19-05-2025,Nasdaq Composite,0,1
19-05-2025,CAC 40,0,0
19-05-2025,CAC 40,0,0
19-05-2025,Russell 2000,0,1
19-05-2025,Nasdaq Composite,1,0
19-05-2025,Nikkei 225,-1,0
19-05-2025,S&P 500,0,1
19-05-2025,IBOVESPA,1,0
19-05-2025,Hang Seng,-1,0
19-05-2025,NSE Nifty,1,0
19-05-2025,Nasdaq Composite,-1,0
19-05-2025,Russell 2000,1,1
19-05-2025,TSX,-1,0
19-05-2025,Nikkei 225,1,0
19-05-2025,KOSPI,-1,1
19-05-2025,NSE Nifty,1,1
19-05-2025,TSX,-1,1
20-05-2025,Russell 2000,1,1
20-05-2025,Euro Stoxx 50,-1,0
20-05-2025,ASX 200,0,0
20-05-2025,Nasdaq Composite,1,1
20-05-2025,BSE Sensex,0,1
20-05-2025,ASX 200,-1,1
20-05-2025,Dow Jones,0,1
20-05-2025,Dow Jones,-1,0
20-05-2025,Russell 2000,1,1
20-05-2025,Nikkei 225,1,1
20-05-2025,Nasdaq Composite,0,0
20-05-2025,Dow Jones,-1,1
20-05-2025,IBOVESPA,1,1
20-05-2025,CAC 40,0,1
21-05-2025,NSE Nifty,1,1
21-05-2025,Dow Jones,-1,0
21-05-2025,S&P 500,1,0
21-05-2025,Euro Stoxx 50,0,1
21-05-2025,FTSE 100,1,1
21-05-2025,FTSE 100,1,1
21-05-2025,Nasdaq Composite,-1,1
21-05-2025,CAC 40,-1,1
21-05-2025,TSX,0,0
21-05-2025,IBOVESPA,0,0
21-05-2025,BSE Sensex,-1,0
21-05-2025,IBOVESPA,0,0
21-05-2025,CAC 40,1,1
21-05-2025,Euro Stoxx 50,1,0
21-05-2025,Hang Seng,-1,1
22-05-2025,CAC 40,-1,0
22-05-2025,KOSPI,0,0
22-05-2025,Dow Jones,0,0
22-05-2025,Nasdaq Composite,1,1
22-05-2025,Shanghai Composite,-1,1
22-05-2025,Euro Stoxx 50,-1,0
22-05-2025,CAC 40,0,1
22-05-2025,CAC 40,0,1
22-05-2025,Shanghai Composite,-1,1
22-05-2025,DAX,-1,1
22-05-2025,IBOVESPA,1,0
22-05-2025,Nasdaq Composite,0,1
22-05-2025,ASX 200,1,0
22-05-2025,S&P/TSX Composite,-1,0
23-05-2025,TSX,1,0
23-05-2025,Dow Jones,1,1
23-05-2025,Russell 2000,1,1
23-05-2025,Nasdaq Composite,0,1
23-05-2025,FTSE 100,0,1
23-05-2025,NSE Nifty,0,0
23-05-2025,NSE Nifty,0,0
23-05-2025,S&P 500,-1,0
23-05-2025,S&P/TSX Composite,0,0
23-05-2025,Shanghai Composite,1,1
23-05-2025,Hang Seng,1,0
23-05-2025,Hang Seng,1,0
23-05-2025,Nikkei 225,-1,0
23-05-2025,ASX 200,0,0
24-05-2025,Nasdaq Composite,0,1
24-05-2025,Nikkei 225,-1,1
24-05-2025,DAX,0,0
24-05-2025,Hang Seng,-1,1
24-05-2025,FTSE 100,-1,1
24-05-2025,ASX 200,0,0
24-05-2025,Dow Jones,-1,1
24-05-2025,NSE Nifty,1,0
24-05-2025,Russell 2000,-1,0
24-05-2025,FTSE 100,0,1
24-05-2025,Russell 2000,-1,0
24-05-2025,S&P/TSX Composite,1,1
24-05-2025,Dow Jones,0,1
25-05-2025,S&P 500,1,1
25-05-2025,Nikkei 225,-1,0
25-05-2025,DAX,1,1
25-05-2025,S&P/TSX Composite,-1,1
25-05-2025,Dow Jones,0,0
26-05-2025,Shanghai Composite,-1,0
26-05-2025,Nikkei 225,-1,0
26-05-2025,CAC 40,1,0
26-05-2025,S&P 500,0,0
26-05-2025,Shanghai Composite,-1,1
26-05-2025,TSX,-1,1
26-05-2025,KOSPI,-1,0
26-05-2025,Shanghai Composite,-1,0
26-05-2025,S&P 500,1,1
26-05-2025,BSE Sensex,1,1
26-05-2025,CAC 40,-1,0
26-05-2025,DAX,1,0
27-05-2025,Shanghai Composite,-1,0
27-05-2025,Nasdaq Composite,0,0
27-05-2025,Nikkei 225,1,1
27-05-2025,S&P 500,0,0
27-05-2025,ASX 200,0,1
27-05-2025,TSX,1,0
27-05-2025,KOSPI,0,0
27-05-2025,NSE Nifty,1,1
27-05-2025,Hang Seng,1,1
27-05-2025,Euro Stoxx 50,0,0
27-05-2025,ASX 200,1,1
27-05-2025,BSE Sensex,0,0
27-05-2025,CAC 40,-1,0
27-05-2025,NSE Nifty,0,1
27-05-2025,DAX,1,0
27-05-2025,Nasdaq Composite,1,1
27-05-2025,ASX 200,0,0
27-05-2025,NSE Nifty,-1,0
28-05-2025,S&P 500,-1,1
28-05-2025,NSE Nifty,-1,1
28-05-2025,Euro Stoxx 50,-1,0
28-05-2025,Nikkei 225,1,1
28-05-2025,Hang Seng,-1,1
28-05-2025,TSX,0,1
28-05-2025,Nikkei 225,0,1
28-05-2025,Shanghai Composite,-1,0
28-05-2025,KOSPI,0,0
28-05-2025,S&P 500,1,1
28-05-2025,Russell 2000,1,1
28-05-2025,Russell 2000,1,1
28-05-2025,BSE Sensex,1,1
28-05-2025,Russell 2000,-1,1
29-05-2025,Russell 2000,0,1
29-05-2025,BSE Sensex,0,0
29-05-2025,TSX,-1,0
29-05-2025,DAX,0,1
29-05-2025,BSE Sensex,-1,1
29-05-2025,Nasdaq Composite,0,0
29-05-2025,S&P/TSX Composite,-1,0
29-05-2025,KOSPI,0,0
29-05-2025,Euro Stoxx 50,1,1
29-05-2025,S&P 500,1,1
29-05-2025,Hang Seng,-1,1
29-05-2025,KOSPI,-1,0
30-05-2025,Shanghai Composite,1,1
30-05-2025,Euro Stoxx 50,1,1
30-05-2025,TSX,0,1
30-05-2025,KOSPI,1,0
30-05-2025,Nasdaq Composite,0,0
30-05-2025,NSE Nifty,-1,1
30-05-2025,Euro Stoxx 50,-1,0
30-05-2025,Euro Stoxx 50,0,0
30-05-2025,Dow Jones,0,0
30-05-2025,ASX 200,0,0
30-05-2025,DAX,-1,0
30-05-2025,Nasdaq Composite,-1,0
30-05-2025,IBOVESPA,-1,0
30-05-2025,ASX 200,1,1
30-05-2025,Shanghai Composite,-1,0
31-05-2025,Nasdaq Composite,0,1
31-05-2025,S&P 500,1,1
31-05-2025,S&P/TSX Composite,0,1
31-05-2025,Shanghai Composite,0,0
31-05-2025,CAC 40,0,1
31-05-2025,BSE Sensex,1,1
31-05-2025,IBOVESPA,1,0
31-05-2025,Nikkei 225,0,1
31-05-2025,BSE Sensex,0,1
31-05-2025,Hang Seng,0,1
31-05-2025,TSX,-1,1
31-05-2025,Nasdaq Composite,1,0
31-05-2025,KOSPI,-1,1
31-05-2025,ASX 200,0,0
31-05-2025,CAC 40,-1,0
31-05-2025,S&P 500,0,1
31-05-2025,Dow Jones,0,1
31-05-2025,Nikkei 225,0,0
01-06-2025,ASX 200,-1,0
01-06-2025,Nikkei 225,1,0
01-06-2025,Euro Stoxx 50,1,0
01-06-2025,Nasdaq Composite,0,0
01-06-2025,Euro Stoxx 50,0,1
01-06-2025,CAC 40,0,0
01-06-2025,Russell 2000,1,0
01-06-2025,NSE Nifty,0,0
01-06-2025,Shanghai Composite,0,0
01-06-2025,Hang Seng,-1,1
01-06-2025,CAC 40,0,1
01-06-2025,Hang Seng,0,1
01-06-2025,TSX,-1,1
01-06-2025,CAC 40,0,1
01-06-2025,Dow Jones,1,1
01-06-2025,IBOVESPA,-1,0
02-06-2025,S&P 500,0,1
02-06-2025,Russell 2000,0,0
02-06-2025,Nasdaq Composite,-1,0
02-06-2025,TSX,-1,0
02-06-2025,Dow Jones,0,0
02-06-2025,DAX,-1,0
02-06-2025,CAC 40,-1,1
02-06-2025,Dow Jones,0,1
02-06-2025,CAC 40,0,1
02-06-2025,DAX,0,1
02-06-2025,Nasdaq Composite,-1,1
02-06-2025,BSE Sensex,-1,1
02-06-2025,TSX,0,1
02-06-2025,S&P/TSX Composite,-1,1
02-06-2025,KOSPI,-1,0
02-06-2025,Nikkei 225,0,0
03-06-2025,NSE Nifty,0,1
03-06-2025,FTSE 100,-1,1
03-06-2025,Hang Seng,1,1
03-06-2025,Nasdaq Composite,0,1
03-06-2025,Shanghai Composite,1,1
03-06-2025,Dow Jones,0,1
03-06-2025,IBOVESPA,0,0
03-06-2025,CAC 40,1,0
03-06-2025,Russell 2000,-1,1
03-06-2025,TSX,-1,1
03-06-2025,Euro Stoxx 50,-1,1
03-06-2025,KOSPI,0,0
03-06-2025,NSE Nifty,1,1
03-06-2025,S&P/TSX Composite,-1,1
03-06-2025,Dow Jones,1,0
04-06-2025,CAC 40,0,1
04-06-2025,CAC 40,0,1
04-06-2025,Dow Jones,-1,0
04-06-2025,NSE Nifty,1,1
04-06-2025,Nasdaq Composite,1,1
04-06-2025,S&P/TSX Composite,1,0
04-06-2025,Hang Seng,-1,0
04-06-2025,S&P/TSX Composite,-1,1
04-06-2025,TSX,-1,1
04-06-2025,Hang Seng,1,0
04-06-2025,Dow Jones,0,1
05-06-2025,Euro Stoxx 50,0,0
05-06-2025,NSE Nifty,0,0
05-06-2025,Euro Stoxx 50,1,0
05-06-2025,Russell 2000,-1,0
05-06-2025,CAC 40,1,0
05-06-2025,NSE Nifty,0,0
05-06-2025,Russell 2000,0,1
05-06-2025,Russell 2000,0,0
05-06-2025,Nikkei 225,-1,0
05-06-2025,IBOVESPA,-1,0
05-06-2025,DAX,-1,0
05-06-2025,Hang Seng,-1,1
05-06-2025,FTSE 100,-1,0
05-06-2025,CAC 40,0,1
05-06-2025,ASX 200,-1,1
05-06-2025,Nikkei 225,1,0
05-06-2025,BSE Sensex,0,1
05-06-2025,FTSE 100,-1,1
05-06-2025,TSX,0,1
05-06-2025,CAC 40,1,1
05-06-2025,DAX,1,1
06-06-2025,Russell 2000,0,0
06-06-2025,IBOVESPA,0,0
06-06-2025,ASX 200,-1,0
06-06-2025,FTSE 100,1,1
06-06-2025,KOSPI,1,0
06-06-2025,BSE Sensex,0,0
06-06-2025,FTSE 100,-1,1
06-06-2025,S&P 500,0,0
06-06-2025,IBOVESPA,-1,1
06-06-2025,DAX,1,0
06-06-2025,FTSE 100,-1,0
06-06-2025,S&P/TSX Composite,1,0
06-06-2025,BSE Sensex,-1,1
06-06-2025,DAX,-1,1
06-06-2025,CAC 40,1,1
07-06-2025,BSE Sensex,1,0
07-06-2025,ASX 200,0,1
07-06-2025,FTSE 100,1,1
07-06-2025,ASX 200,-1,0
07-06-2025,Russell 2000,0,0
07-06-2025,S&P 500,1,0
07-06-2025,FTSE 100,1,1
07-06-2025,S&P 500,-1,1
08-06-2025,Nikkei 225,0,0
08-06-2025,IBOVESPA,0,1
08-06-2025,Hang Seng,1,0
08-06-2025,Nasdaq Composite,-1,1
08-06-2025,CAC 40,-1,0
08-06-2025,DAX,-1,1
08-06-2025,DAX,0,0
08-06-2025,NSE Nifty,1,0
08-06-2025,Dow Jones,1,1
08-06-2025,Dow Jones,0,0
08-06-2025,Nasdaq Composite,1,0
08-06-2025,NSE Nifty,0,1
09-06-2025,IBOVESPA,0,1
09-06-2025,IBOVESPA,1,1
09-06-2025,Nikkei 225,1,0
09-06-2025,FTSE 100,1,1
09-06-2025,S&P 500,-1,0
09-06-2025,NSE Nifty,0,1
09-06-2025,Dow Jones,1,1
09-06-2025,Nasdaq Composite,0,0
09-06-2025,TSX,1,0
10-06-2025,S&P 500,1,1
10-06-2025,S&P 500,-1,0
10-06-2025,Russell 2000,0,1
10-06-2025,Dow Jones,-1,1
10-06-2025,S&P/TSX Composite,-1,0
10-06-2025,TSX,-1,1
10-06-2025,ASX 200,-1,1
10-06-2025,S&P/TSX Composite,1,1
10-06-2025,Euro Stoxx 50,1,0
10-06-2025,Nasdaq Composite,1,0
10-06-2025,S&P 500,1,1
10-06-2025,BSE Sensex,-1,0
10-06-2025,TSX,-1,0
10-06-2025,NSE Nifty,-1,0
10-06-2025,Dow Jones,1,0
11-06-2025,Nikkei 225,1,1
11-06-2025,Dow Jones,-1,0
11-06-2025,Dow Jones,0,1
11-06-2025,S&P/TSX Composite,-1,1
11-06-2025,NSE Nifty,0,0
11-06-2025,Shanghai Composite,-1,1
11-06-2025,DAX,-1,0
11-06-2025,Russell 2000,-1,1
11-06-2025,IBOVESPA,1,0
11-06-2025,NSE Nifty,0,0
11-06-2025,Russell 2000,1,1
11-06-2025,Euro Stoxx 50,1,0
11-06-2025,IBOVESPA,0,0
11-06-2025,Dow Jones,-1,0
11-06-2025,FTSE 100,-1,0
12-06-2025,Dow Jones,0,1
12-06-2025,DAX,1,0
12-06-2025,Shanghai Composite,1,1
12-06-2025,Euro Stoxx 50,1,0
12-06-2025,Hang Seng,0,0
12-06-2025,S&P/TSX Composite,0,0
12-06-2025,Hang Seng,-1,0
12-06-2025,Nasdaq Composite,1,1
12-06-2025,DAX,0,0
12-06-2025,Shanghai Composite,1,0
12-06-2025,DAX,1,1
13-06-2025,S&P 500,-1,1
13-06-2025,Nasdaq Composite,-1,0
13-06-2025,Nasdaq Composite,0,1
13-06-2025,Shanghai Composite,0,0
13-06-2025,NSE Nifty,1,0
13-06-2025,Russell 2000,-1,0
13-06-2025,Russell 2000,-1,1
13-06-2025,TSX,1,1
13-06-2025,Nikkei 225,-1,1
13-06-2025,Shanghai Composite,-1,1
13-06-2025,BSE Sensex,0,1
13-06-2025,ASX 200,-1,0
13-06-2025,BSE Sensex,1,1
13-06-2025,Euro Stoxx 50,0,1
13-06-2025,CAC 40,0,1
13-06-2025,Russell 2000,-1,0
13-06-2025,Nikkei 225,0,1
14-06-2025,BSE Sensex,1,0
14-06-2025,CAC 40,-1,1
14-06-2025,Russell 2000,-1,0
14-06-2025,Euro Stoxx 50,-1,1
14-06-2025,TSX,1,0
14-06-2025,IBOVESPA,1,0
14-06-2025,Russell 2000,-1,0
14-06-2025,Nasdaq Composite,0,1
14-06-2025,Russell 2000,-1,0
14-06-2025,IBOVESPA,1,1
14-06-2025,NSE Nifty,0,1
14-06-2025,BSE Sensex,-1,0
14-06-2025,Dow Jones,0,1
14-06-2025,TSX,0,0
15-06-2025,Hang Seng,1,0
15-06-2025,Euro Stoxx 50,0,0
15-06-2025,BSE Sensex,0,1
15-06-2025,FTSE 100,1,1
15-06-2025,S&P/TSX Composite,1,0
15-06-2025,S&P/TSX Composite,1,1
15-06-2025,S&P/TSX Composite,1,0
15-06-2025,S&P/TSX Composite,0,1
15-06-2025,NSE Nifty,0,0
15-06-2025,Hang Seng,0,1
16-06-2025,CAC 40,-1,1
16-06-2025,CAC 40,0,0
16-06-2025,TSX,0,0
16-06-2025,Nasdaq Composite,1,1
16-06-2025,Russell 2000,-1,0
16-06-2025,CAC 40,-1,0
16-06-2025,S&P 500,-1,0
16-06-2025,Shanghai Composite,-1,1
16-06-2025,TSX,1,0
16-06-2025,Nasdaq Composite,1,0
16-06-2025,KOSPI,0,1
16-06-2025,ASX 200,0,0
16-06-2025,BSE Sensex,-1,0
16-06-2025,Hang Seng,-1,0
16-06-2025,S&P 500,1,0
16-06-2025,KOSPI,1,1
16-06-2025,BSE Sensex,0,1
16-06-2025,NSE Nifty,0,0
16-06-2025,KOSPI,-1,0
16-06-2025,S&P 500,-1,0
17-06-2025,BSE Sensex,-1,1
17-06-2025,S&P/TSX Composite,0,0
17-06-2025,S&P 500,-1,1
17-06-2025,BSE Sensex,1,1
17-06-2025,NSE Nifty,0,0
17-06-2025,Euro Stoxx 50,-1,1
17-06-2025,ASX 200,1,0
17-06-2025,IBOVESPA,1,1
17-06-2025,Euro Stoxx 50,1,0
17-06-2025,S&P/TSX Composite,1,0
17-06-2025,Nikkei 225,-1,0
18-06-2025,Dow Jones,0,1
18-06-2025,Nikkei 225,-1,1
18-06-2025,Euro Stoxx 50,1,1
18-06-2025,NSE Nifty,1,1
18-06-2025,KOSPI,0,0
18-06-2025,IBOVESPA,1,1
18-06-2025,FTSE 100,1,0
18-06-2025,CAC 40,0,0
18-06-2025,Shanghai Composite,-1,0
18-06-2025,TSX,1,1
18-06-2025,DAX,-1,1
19-06-2025,Russell 2000,1,1
19-06-2025,IBOVESPA,1,0
19-06-2025,Nasdaq Composite,0,1
19-06-2025,S&P 500,-1,1
19-06-2025,Nikkei 225,1,1
19-06-2025,Russell 2000,1,0
19-06-2025,S&P/TSX Composite,0,1
19-06-2025,Nikkei 225,1,0
19-06-2025,S&P/TSX Composite,-1,0
19-06-2025,Shanghai Composite,1,0
19-06-2025,S&P/TSX Composite,1,1
19-06-2025,BSE Sensex,-1,0
19-06-2025,CAC 40,0,0
19-06-2025,Euro Stoxx 50,0,0
19-06-2025,Nasdaq Composite,-1,1
19-06-2025,S&P 500,-1,1
19-06-2025,Dow Jones,-1,0
19-06-2025,IBOVESPA,-1,1
20-06-2025,Hang Seng,1,0
20-06-2025,Hang Seng,1,1
20-06-2025,Russell 2000,0,0
20-06-2025,Hang Seng,1,0
20-06-2025,ASX 200,-1,1
20-06-2025,ASX 200,0,1
20-06-2025,S&P/TSX Composite,1,1
20-06-2025,ASX 200,-1,1
20-06-2025,S&P/TSX Composite,0,1
20-06-2025,KOSPI,-1,0
21-06-2025,S&P 500,-1,1
21-06-2025,Dow Jones,-1,1
21-06-2025,Dow Jones,-1,1
21-06-2025,IBOVESPA,0,0
21-06-2025,Nikkei 225,0,0
21-06-2025,Hang Seng,1,0
21-06-2025,S&P 500,0,0
21-06-2025,BSE Sensex,1,1
21-06-2025,ASX 200,1,0
21-06-2025,BSE Sensex,-1,0
21-06-2025,BSE Sensex,0,0
21-06-2025,Shanghai Composite,1,0
21-06-2025,BSE Sensex,1,1
21-06-2025,KOSPI,0,1
21-06-2025,Shanghai Composite,-1,1
22-06-2025,ASX 200,0,0
22-06-2025,Nikkei 225,1,0
22-06-2025,TSX,1,0
22-06-2025,TSX,-1,0
22-06-2025,KOSPI,0,0
22-06-2025,CAC 40,-1,1
22-06-2025,Nikkei 225,0,1
22-06-2025,FTSE 100,0,0
22-06-2025,Nikkei 225,0,0
22-06-2025,Euro Stoxx 50,1,1
22-06-2025,S&P/TSX Composite,-1,0
22-06-2025,S&P 500,0,0
22-06-2025,TSX,-1,1
22-06-2025,Nasdaq Composite,1,1
23-06-2025,Russell 2000,0,1
23-06-2025,FTSE 100,-1,0
23-06-2025,BSE Sensex,-1,1
23-06-2025,CAC 40,1,0
23-06-2025,Shanghai Composite,1,1
23-06-2025,Euro Stoxx 50,-1,0
23-06-2025,Nikkei 225,1,0
23-06-2025,S&P 500,-1,1
23-06-2025,S&P/TSX Composite,-1,1
23-06-2025,S&P/TSX Composite,0,0
23-06-2025,DAX,1,1
23-06-2025,Euro Stoxx 50,0,0
23-06-2025,Hang Seng,0,0
23-06-2025,Russell 2000,1,1
23-06-2025,S&P 500,0,1
23-06-2025,Nasdaq Composite,0,1
23-06-2025,DAX,0,0
24-06-2025,TSX,0,0
24-06-2025,Russell 2000,-1,1
24-06-2025,Hang Seng,1,1
24-06-2025,Dow Jones,0,1
24-06-2025,NSE Nifty,1,0
24-06-2025,TSX,-1,0
24-06-2025,Shanghai Composite,0,1
24-06-2025,TSX,0,0
24-06-2025,BSE Sensex,1,0
24-06-2025,DAX,0,0
24-06-2025,TSX,1,1
24-06-2025,BSE Sensex,0,1
24-06-2025,Euro Stoxx 50,1,0
25-06-2025,CAC 40,0,1
25-06-2025,DAX,1,0
25-06-2025,ASX 200,-1,1
25-06-2025,FTSE 100,0,0
25-06-2025,Nasdaq Composite,-1,1
25-06-2025,S&P/TSX Composite,-1,1
25-06-2025,S&P 500,1,1
25-06-2025,Shanghai Composite,0,0
25-06-2025,CAC 40,1,1
25-06-2025,BSE Sensex,1,1
25-06-2025,DAX,0,1
25-06-2025,ASX 200,-1,0
25-06-2025,CAC 40,-1,1
25-06-2025,BSE Sensex,1,1
26-06-2025,S&P 500,1,0
26-06-2025,S&P 500,-1,0
26-06-2025,IBOVESPA,0,1
26-06-2025,Euro Stoxx 50,1,1
26-06-2025,S&P 500,0,1
26-06-2025,Dow Jones,-1,1
26-06-2025,TSX,1,1
26-06-2025,Russell 2000,-1,0
26-06-2025,ASX 200,1,1
26-06-2025,Russell 2000,1,0
26-06-2025,IBOVESPA,-1,0
26-06-2025,NSE Nifty,0,0
26-06-2025,Euro Stoxx 50,1,0
