Date,Market_Index,Sentiment_Score,Movement
26-06-2025,S&P/TSX Composite,1,0
26-06-2025,DAX,-1,1
26-06-2025,CAC 40,0,1
26-06-2025,Dow Jones,1,0
26-06-2025,Shanghai Composite,-1,1
26-06-2025,Euro Stoxx 50,1,1
26-06-2025,CAC 40,-1,1
27-06-2025,IBOVESPA,-1,0
27-06-2025,Nikkei 225,1,0
27-06-2025,CAC 40,0,0
27-06-2025,KOSPI,-1,1
27-06-2025,ASX 200,0,0
27-06-2025,Euro Stoxx 50,0,0
27-06-2025,Dow Jones,-1,0
27-06-2025,BSE Sensex,-1,0
27-06-2025,Nasdaq Composite,-1,0
27-06-2025,Nikkei 225,0,1
27-06-2025,Dow Jones,-1,1
27-06-2025,Russell 2000,1,0
27-06-2025,CAC 40,0,0
27-06-2025,NSE Nifty,1,0
27-06-2025,Russell 2000,0,1
27-06-2025,Nikkei 225,0,1
27-06-2025,Euro Stoxx 50,1,0
28-06-2025,KOSPI,1,1
28-06-2025,CAC 40,-1,1
28-06-2025,TSX,1,1
28-06-2025,CAC 40,0,0
28-06-2025,FTSE 100,-1,0
28-06-2025,CAC 40,0,0
28-06-2025,Russell 2000,-1,0
28-06-2025,KOSPI,1,1
28-06-2025,Nikkei 225,0,0
28-06-2025,Dow Jones,0,0
28-06-2025,DAX,1,0
28-06-2025,BSE Sensex,1,0
28-06-2025,DAX,-1,1
28-06-2025,Hang Seng,0,0
28-06-2025,FTSE 100,1,0
28-06-2025,NSE Nifty,-1,0
28-06-2025,Hang Seng,1,0
28-06-2025,Hang Seng,0,0
28-06-2025,Nasdaq Composite,0,0
28-06-2025,Nikkei 225,1,0
28-06-2025,IBOVESPA,1,1
28-06-2025,S&P 500,-1,1
29-06-2025,TSX,-1,0
29-06-2025,BSE Sensex,-1,0
29-06-2025,BSE Sensex,0,0
29-06-2025,Russell 2000,-1,0
29-06-2025,Nikkei 225,0,1
29-06-2025,IBOVESPA,1,1
29-06-2025,Hang Seng,1,1
29-06-2025,Dow Jones,0,1
29-06-2025,TSX,1,1
29-06-2025,NSE Nifty,-1,1
29-06-2025,FTSE 100,0,0
29-06-2025,Euro Stoxx 50,1,1
29-06-2025,TSX,0,1
29-06-2025,Nikkei 225,0,1
29-06-2025,DAX,-1,1
29-06-2025,Euro Stoxx 50,-1,0
30-06-2025,Nikkei 225,0,0
30-06-2025,Hang Seng,1,0
30-06-2025,S&P 500,0,1
30-06-2025,BSE Sensex,1,0
30-06-2025,Nasdaq Composite,0,1
30-06-2025,FTSE 100,1,0
30-06-2025,DAX,-1,0
30-06-2025,Hang Seng,1,1
30-06-2025,KOSPI,0,1
30-06-2025,CAC 40,1,0
30-06-2025,Dow Jones,0,0
30-06-2025,NSE Nifty,1,1
30-06-2025,TSX,-1,0
30-06-2025,Russell 2000,-1,1
30-06-2025,Nikkei 225,0,0
30-06-2025,Shanghai Composite,-1,1
30-06-2025,DAX,1,0
30-06-2025,BSE Sensex,1,1
01-07-2025,DAX,1,0
01-07-2025,ASX 200,0,1
01-07-2025,S&P 500,1,1
01-07-2025,KOSPI,-1,1
01-07-2025,Dow Jones,0,0
01-07-2025,S&P 500,1,1
01-07-2025,S&P 500,0,1
01-07-2025,Shanghai Composite,-1,1
01-07-2025,IBOVESPA,1,1
01-07-2025,KOSPI,-1,1
02-07-2025,Russell 2000,1,0
02-07-2025,Nasdaq Composite,0,1
02-07-2025,DAX,1,0
02-07-2025,Shanghai Composite,-1,1
02-07-2025,Dow Jones,-1,1
02-07-2025,Dow Jones,0,0
02-07-2025,Dow Jones,1,1
03-07-2025,CAC 40,0,0
03-07-2025,NSE Nifty,1,1
03-07-2025,S&P/TSX Composite,0,1
03-07-2025,BSE Sensex,1,0
03-07-2025,CAC 40,-1,0
03-07-2025,Nikkei 225,-1,0
03-07-2025,S&P 500,1,0
03-07-2025,BSE Sensex,-1,1
03-07-2025,ASX 200,0,1
03-07-2025,Hang Seng,0,0
03-07-2025,Nikkei 225,-1,1
03-07-2025,IBOVESPA,1,1
03-07-2025,TSX,0,0
03-07-2025,KOSPI,1,0
03-07-2025,Euro Stoxx 50,-1,0
03-07-2025,Dow Jones,0,0
04-07-2025,ASX 200,1,1
04-07-2025,Dow Jones,-1,0
04-07-2025,DAX,1,1
04-07-2025,S&P 500,0,0
04-07-2025,S&P 500,1,0
04-07-2025,Russell 2000,-1,1
04-07-2025,S&P 500,1,1
04-07-2025,DAX,0,0
04-07-2025,CAC 40,-1,0
04-07-2025,Nikkei 225,1,1
04-07-2025,Shanghai Composite,-1,0
04-07-2025,Euro Stoxx 50,0,1
04-07-2025,IBOVESPA,0,0
04-07-2025,CAC 40,0,1
04-07-2025,S&P 500,-1,1
05-07-2025,Hang Seng,0,0
05-07-2025,Nasdaq Composite,-1,0
05-07-2025,TSX,-1,1
05-07-2025,Dow Jones,0,1
05-07-2025,S&P 500,0,0
05-07-2025,Hang Seng,-1,0
05-07-2025,Hang Seng,1,1
05-07-2025,Nikkei 225,1,0
05-07-2025,KOSPI,-1,0
05-07-2025,KOSPI,1,1
06-07-2025,S&P 500,-1,1
06-07-2025,Nasdaq Composite,0,1
06-07-2025,IBOVESPA,-1,0
06-07-2025,Dow Jones,-1,0
06-07-2025,Dow Jones,-1,0
06-07-2025,Hang Seng,1,1
06-07-2025,IBOVESPA,0,1
06-07-2025,FTSE 100,1,1
06-07-2025,KOSPI,0,0
06-07-2025,TSX,0,0
07-07-2025,BSE Sensex,-1,1
07-07-2025,IBOVESPA,-1,1
07-07-2025,Shanghai Composite,1,0
07-07-2025,Nasdaq Composite,-1,1
07-07-2025,CAC 40,0,0
07-07-2025,TSX,1,1
07-07-2025,Dow Jones,0,0
07-07-2025,CAC 40,-1,1
07-07-2025,Hang Seng,0,0
07-07-2025,Nikkei 225,1,1
07-07-2025,S&P/TSX Composite,1,1
07-07-2025,KOSPI,1,0
07-07-2025,DAX,-1,1
07-07-2025,CAC 40,1,0
08-07-2025,Dow Jones,0,0
08-07-2025,KOSPI,0,0
08-07-2025,ASX 200,0,0
08-07-2025,ASX 200,0,1
08-07-2025,Dow Jones,1,0
08-07-2025,IBOVESPA,-1,0
08-07-2025,Hang Seng,1,0
08-07-2025,IBOVESPA,0,0
08-07-2025,S&P/TSX Composite,0,0
08-07-2025,S&P 500,0,0
08-07-2025,S&P/TSX Composite,0,1
08-07-2025,Euro Stoxx 50,-1,0
08-07-2025,CAC 40,0,1
08-07-2025,ASX 200,1,0
08-07-2025,Shanghai Composite,1,1
09-07-2025,IBOVESPA,1,0
09-07-2025,NSE Nifty,0,0
09-07-2025,IBOVESPA,0,0
09-07-2025,Russell 2000,0,1
09-07-2025,Dow Jones,-1,1
09-07-2025,Nasdaq Composite,-1,1
09-07-2025,IBOVESPA,1,0
09-07-2025,BSE Sensex,0,1
09-07-2025,Dow Jones,0,0
09-07-2025,IBOVESPA,0,0
09-07-2025,Euro Stoxx 50,1,0
09-07-2025,FTSE 100,-1,0
10-07-2025,Dow Jones,-1,1
10-07-2025,CAC 40,-1,1
10-07-2025,NSE Nifty,-1,1
10-07-2025,Shanghai Composite,1,1
10-07-2025,Dow Jones,1,1
10-07-2025,IBOVESPA,0,1
10-07-2025,KOSPI,-1,0
10-07-2025,Dow Jones,1,1
10-07-2025,ASX 200,-1,1
10-07-2025,NSE Nifty,0,1
10-07-2025,S&P 500,-1,1
10-07-2025,S&P/TSX Composite,0,0
10-07-2025,TSX,1,0
10-07-2025,Nikkei 225,-1,1
10-07-2025,Dow Jones,0,1
10-07-2025,DAX,-1,0
10-07-2025,Dow Jones,0,1
10-07-2025,BSE Sensex,0,0
11-07-2025,CAC 40,0,1
11-07-2025,Euro Stoxx 50,0,0
11-07-2025,NSE Nifty,-1,1
11-07-2025,Russell 2000,1,1
11-07-2025,DAX,1,0
11-07-2025,S&P/TSX Composite,0,0
11-07-2025,Dow Jones,-1,0
11-07-2025,Hang Seng,-1,1
12-07-2025,Russell 2000,0,0
12-07-2025,Nasdaq Composite,-1,0
12-07-2025,TSX,-1,0
12-07-2025,Russell 2000,0,1
12-07-2025,TSX,-1,0
12-07-2025,NSE Nifty,1,0
12-07-2025,Euro Stoxx 50,1,0
12-07-2025,BSE Sensex,1,1
12-07-2025,BSE Sensex,-1,1
12-07-2025,NSE Nifty,0,0
12-07-2025,KOSPI,0,0
12-07-2025,IBOVESPA,0,0
12-07-2025,S&P 500,1,0
12-07-2025,Nasdaq Composite,-1,0
12-07-2025,Hang Seng,-1,1
12-07-2025,KOSPI,1,1
12-07-2025,NSE Nifty,-1,1
12-07-2025,IBOVESPA,1,0
12-07-2025,Nikkei 225,-1,0
13-07-2025,Shanghai Composite,-1,0
13-07-2025,Dow Jones,0,0
13-07-2025,Euro Stoxx 50,1,1
13-07-2025,DAX,0,0
13-07-2025,Shanghai Composite,-1,1
13-07-2025,IBOVESPA,1,0
13-07-2025,CAC 40,-1,1
13-07-2025,S&P 500,-1,0
13-07-2025,Dow Jones,1,0
13-07-2025,IBOVESPA,1,0
13-07-2025,Euro Stoxx 50,1,1
14-07-2025,Russell 2000,0,0
14-07-2025,FTSE 100,0,1
14-07-2025,S&P/TSX Composite,0,1
14-07-2025,BSE Sensex,0,0
14-07-2025,KOSPI,-1,1
14-07-2025,IBOVESPA,0,1
14-07-2025,CAC 40,0,1
14-07-2025,S&P 500,0,1
14-07-2025,Euro Stoxx 50,-1,1
14-07-2025,FTSE 100,1,1
14-07-2025,Russell 2000,0,0
14-07-2025,S&P 500,1,1
14-07-2025,KOSPI,1,1
14-07-2025,S&P/TSX Composite,1,1
14-07-2025,FTSE 100,1,0
14-07-2025,Nasdaq Composite,1,1
14-07-2025,Shanghai Composite,1,1
15-07-2025,NSE Nifty,-1,1
15-07-2025,TSX,1,0
15-07-2025,TSX,-1,0
15-07-2025,NSE Nifty,1,0
15-07-2025,ASX 200,0,0
15-07-2025,TSX,1,0
15-07-2025,BSE Sensex,0,1
15-07-2025,FTSE 100,0,1
15-07-2025,IBOVESPA,1,1
15-07-2025,CAC 40,1,1
15-07-2025,ASX 200,-1,1
15-07-2025,FTSE 100,0,1
15-07-2025,Nasdaq Composite,1,1
15-07-2025,Hang Seng,1,1
16-07-2025,Dow Jones,-1,0
16-07-2025,TSX,-1,0
16-07-2025,KOSPI,-1,1
16-07-2025,S&P 500,-1,0
16-07-2025,CAC 40,-1,1
16-07-2025,CAC 40,0,1
16-07-2025,ASX 200,0,1
16-07-2025,CAC 40,1,0
16-07-2025,Euro Stoxx 50,1,0
16-07-2025,S&P 500,1,1
16-07-2025,CAC 40,-1,1
17-07-2025,Euro Stoxx 50,1,0
17-07-2025,S&P 500,-1,1
17-07-2025,Hang Seng,1,1
17-07-2025,TSX,-1,1
17-07-2025,S&P 500,1,1
17-07-2025,Nasdaq Composite,-1,1
17-07-2025,FTSE 100,1,0
17-07-2025,Shanghai Composite,0,0
17-07-2025,S&P 500,1,0
17-07-2025,Russell 2000,0,1
17-07-2025,CAC 40,-1,0
17-07-2025,NSE Nifty,-1,1
17-07-2025,CAC 40,0,1
17-07-2025,NSE Nifty,-1,0
17-07-2025,TSX,0,0
17-07-2025,Dow Jones,-1,1
17-07-2025,Dow Jones,0,0
17-07-2025,FTSE 100,1,0
17-07-2025,IBOVESPA,0,0
18-07-2025,FTSE 100,0,0
18-07-2025,TSX,0,1
18-07-2025,Shanghai Composite,1,1
18-07-2025,S&P 500,0,1
18-07-2025,S&P 500,1,1
18-07-2025,Hang Seng,0,1
18-07-2025,S&P/TSX Composite,1,0
18-07-2025,Nasdaq Composite,1,0
18-07-2025,Euro Stoxx 50,-1,0
18-07-2025,Hang Seng,0,0
18-07-2025,Russell 2000,1,1
18-07-2025,FTSE 100,0,1
18-07-2025,TSX,-1,0
19-07-2025,CAC 40,0,0
19-07-2025,Nikkei 225,-1,0
19-07-2025,S&P 500,1,1
19-07-2025,Russell 2000,-1,0
19-07-2025,Nikkei 225,0,1
19-07-2025,Dow Jones,0,1
19-07-2025,FTSE 100,0,1
19-07-2025,KOSPI,-1,0
19-07-2025,CAC 40,-1,0
19-07-2025,IBOVESPA,1,0
19-07-2025,CAC 40,0,1
19-07-2025,BSE Sensex,1,0
19-07-2025,Russell 2000,0,1
19-07-2025,S&P 500,0,1
19-07-2025,S&P/TSX Composite,-1,0
19-07-2025,NSE Nifty,1,1
19-07-2025,Shanghai Composite,-1,0
19-07-2025,Dow Jones,-1,0
19-07-2025,TSX,1,1
20-07-2025,KOSPI,1,0
20-07-2025,Nikkei 225,1,1
20-07-2025,Hang Seng,-1,1
20-07-2025,Nikkei 225,-1,1
20-07-2025,S&P 500,-1,1
20-07-2025,Dow Jones,0,1
20-07-2025,BSE Sensex,-1,0
20-07-2025,Shanghai Composite,0,0
20-07-2025,S&P 500,-1,1
20-07-2025,KOSPI,-1,1
20-07-2025,TSX,1,1
21-07-2025,S&P 500,-1,0
21-07-2025,KOSPI,0,1
21-07-2025,NSE Nifty,1,0
21-07-2025,Shanghai Composite,-1,1
21-07-2025,TSX,1,0
21-07-2025,S&P 500,1,1
21-07-2025,Hang Seng,1,1
21-07-2025,S&P 500,-1,0
21-07-2025,Dow Jones,0,0
22-07-2025,Nikkei 225,1,0
22-07-2025,Dow Jones,0,1
22-07-2025,Russell 2000,0,0
22-07-2025,Russell 2000,1,1
22-07-2025,CAC 40,0,0
22-07-2025,Nasdaq Composite,-1,0
22-07-2025,S&P 500,-1,0
22-07-2025,Shanghai Composite,1,0
22-07-2025,Nasdaq Composite,0,1
22-07-2025,BSE Sensex,1,1
23-07-2025,Euro Stoxx 50,1,1
23-07-2025,DAX,-1,0
23-07-2025,DAX,-1,1
23-07-2025,NSE Nifty,-1,0
23-07-2025,Nikkei 225,1,0
23-07-2025,ASX 200,-1,0
23-07-2025,IBOVESPA,-1,1
23-07-2025,Nasdaq Composite,-1,0
23-07-2025,Nasdaq Composite,0,0
23-07-2025,Nasdaq Composite,-1,0
23-07-2025,NSE Nifty,-1,0
24-07-2025,Nasdaq Composite,-1,1
24-07-2025,Nikkei 225,1,1
24-07-2025,Russell 2000,-1,0
24-07-2025,IBOVESPA,0,1
24-07-2025,Russell 2000,-1,0
24-07-2025,ASX 200,1,0
24-07-2025,Russell 2000,1,0
24-07-2025,Euro Stoxx 50,1,0
24-07-2025,S&P 500,-1,1
24-07-2025,Hang Seng,1,0
24-07-2025,Nasdaq Composite,0,0
25-07-2025,IBOVESPA,1,0
25-07-2025,Nikkei 225,-1,1
25-07-2025,KOSPI,1,1
25-07-2025,TSX,1,1
25-07-2025,FTSE 100,0,1
25-07-2025,NSE Nifty,-1,0
25-07-2025,ASX 200,0,1
25-07-2025,Russell 2000,-1,1
25-07-2025,Shanghai Composite,0,0
25-07-2025,Euro Stoxx 50,-1,0
25-07-2025,S&P/TSX Composite,0,0
25-07-2025,NSE Nifty,0,1
25-07-2025,Hang Seng,0,1
25-07-2025,TSX,0,1
25-07-2025,DAX,-1,1
26-07-2025,Shanghai Composite,-1,1
26-07-2025,Nikkei 225,0,0
26-07-2025,KOSPI,0,0
26-07-2025,S&P/TSX Composite,-1,1
26-07-2025,Euro Stoxx 50,1,0
26-07-2025,S&P/TSX Composite,-1,1
26-07-2025,Shanghai Composite,0,1
26-07-2025,DAX,-1,0
26-07-2025,Shanghai Composite,1,0
26-07-2025,CAC 40,1,0
26-07-2025,TSX,-1,1
26-07-2025,Euro Stoxx 50,1,0
26-07-2025,FTSE 100,0,0
26-07-2025,BSE Sensex,0,0
26-07-2025,S&P 500,0,1
27-07-2025,Nasdaq Composite,-1,1
27-07-2025,Nikkei 225,0,1
27-07-2025,Dow Jones,-1,0
27-07-2025,ASX 200,-1,0
27-07-2025,DAX,0,0
27-07-2025,Dow Jones,-1,1
27-07-2025,TSX,0,1
27-07-2025,Russell 2000,1,0
27-07-2025,Shanghai Composite,1,1
27-07-2025,Russell 2000,0,1
27-07-2025,Nikkei 225,-1,0
27-07-2025,IBOVESPA,-1,0
27-07-2025,S&P/TSX Composite,-1,1
27-07-2025,TSX,0,0
27-07-2025,Euro Stoxx 50,1,0
27-07-2025,TSX,0,1
27-07-2025,KOSPI,-1,0
27-07-2025,ASX 200,-1,0
28-07-2025,IBOVESPA,0,1
28-07-2025,Nikkei 225,1,0
28-07-2025,BSE Sensex,0,0
28-07-2025,Hang Seng,1,0
28-07-2025,S&P 500,0,1
28-07-2025,Russell 2000,-1,0
28-07-2025,Nikkei 225,1,1
28-07-2025,CAC 40,-1,0
28-07-2025,CAC 40,-1,0
28-07-2025,S&P/TSX Composite,0,0
29-07-2025,Hang Seng,-1,1
29-07-2025,Hang Seng,-1,0
29-07-2025,Shanghai Composite,1,1
29-07-2025,DAX,1,1
29-07-2025,Shanghai Composite,-1,1
29-07-2025,Nikkei 225,-1,1
29-07-2025,S&P/TSX Composite,-1,0
29-07-2025,Euro Stoxx 50,0,1
29-07-2025,Euro Stoxx 50,-1,0
29-07-2025,Euro Stoxx 50,1,0
29-07-2025,Russell 2000,-1,1
29-07-2025,Hang Seng,0,1
29-07-2025,Russell 2000,0,1
29-07-2025,NSE Nifty,-1,1
29-07-2025,S&P/TSX Composite,0,0
29-07-2025,ASX 200,0,0
29-07-2025,Euro Stoxx 50,0,0
29-07-2025,S&P 500,0,0
30-07-2025,Shanghai Composite,1,1
30-07-2025,Dow Jones,0,1
30-07-2025,NSE Nifty,-1,0
30-07-2025,TSX,0,1
30-07-2025,Hang Seng,-1,1
30-07-2025,S&P 500,0,0
30-07-2025,Nasdaq Composite,0,0
30-07-2025,NSE Nifty,1,1
30-07-2025,Nasdaq Composite,-1,1
30-07-2025,Nikkei 225,1,0
31-07-2025,S&P 500,0,1
31-07-2025,Nasdaq Composite,1,0
31-07-2025,FTSE 100,0,1
31-07-2025,Hang Seng,0,0
31-07-2025,Russell 2000,1,0
31-07-2025,Hang Seng,0,1
31-07-2025,Nasdaq Composite,-1,0
31-07-2025,FTSE 100,1,0
31-07-2025,FTSE 100,0,0
31-07-2025,Nasdaq Composite,1,0
31-07-2025,CAC 40,-1,1
01-08-2025,S&P 500,1,0
01-08-2025,Euro Stoxx 50,1,0
01-08-2025,FTSE 100,1,0
01-08-2025,KOSPI,0,1
01-08-2025,NSE Nifty,-1,1
01-08-2025,TSX,1,0
01-08-2025,S&P 500,-1,1
01-08-2025,S&P 500,-1,1
01-08-2025,ASX 200,-1,0
01-08-2025,NSE Nifty,1,0
01-08-2025,Hang Seng,-1,1
01-08-2025,Nikkei 225,0,0
01-08-2025,Dow Jones,0,1
01-08-2025,Nikkei 225,1,0
01-08-2025,NSE Nifty,-1,0
01-08-2025,Dow Jones,-1,1
01-08-2025,TSX,0,1
01-08-2025,Dow Jones,-1,0
02-08-2025,NSE Nifty,0,1
02-08-2025,CAC 40,-1,1
02-08-2025,TSX,1,1
02-08-2025,Euro Stoxx 50,1,0
02-08-2025,IBOVESPA,1,0
02-08-2025,KOSPI,1,1
02-08-2025,FTSE 100,1,1
02-08-2025,IBOVESPA,-1,0
02-08-2025,NSE Nifty,1,1
02-08-2025,Nikkei 225,1,1
02-08-2025,Nasdaq Composite,1,1
02-08-2025,ASX 200,0,1
03-08-2025,FTSE 100,0,1
03-08-2025,Hang Seng,1,0
03-08-2025,BSE Sensex,-1,0
03-08-2025,S&P 500,-1,1
03-08-2025,DAX,-1,0
03-08-2025,KOSPI,0,0
03-08-2025,CAC 40,1,0
03-08-2025,FTSE 100,0,0
03-08-2025,NSE Nifty,-1,0
03-08-2025,NSE Nifty,1,0
03-08-2025,Hang Seng,-1,0
03-08-2025,Euro Stoxx 50,0,1
03-08-2025,S&P/TSX Composite,1,0
04-08-2025,Hang Seng,1,1
04-08-2025,Shanghai Composite,-1,0
04-08-2025,Nasdaq Composite,1,1
04-08-2025,Shanghai Composite,0,0
04-08-2025,Shanghai Composite,-1,1
04-08-2025,Hang Seng,1,1
04-08-2025,S&P 500,-1,0
04-08-2025,Nasdaq Composite,0,0
04-08-2025,Dow Jones,-1,1
04-08-2025,Russell 2000,-1,0
04-08-2025,Shanghai Composite,0,0
04-08-2025,Nasdaq Composite,0,1
04-08-2025,DAX,-1,0
05-08-2025,FTSE 100,-1,0
05-08-2025,DAX,-1,1
05-08-2025,CAC 40,-1,0
05-08-2025,Nasdaq Composite,1,0
05-08-2025,Hang Seng,0,1
05-08-2025,ASX 200,0,0
05-08-2025,Shanghai Composite,1,1
05-08-2025,Shanghai Composite,-1,1
05-08-2025,S&P 500,-1,0
05-08-2025,Nasdaq Composite,1,0
05-08-2025,DAX,0,0
06-08-2025,CAC 40,-1,1
06-08-2025,Dow Jones,0,1
06-08-2025,TSX,1,1
06-08-2025,Dow Jones,-1,1
06-08-2025,Shanghai Composite,1,1
06-08-2025,Shanghai Composite,1,0
06-08-2025,Dow Jones,0,1
06-08-2025,S&P 500,1,1
06-08-2025,CAC 40,1,1
06-08-2025,NSE Nifty,1,0
06-08-2025,Hang Seng,-1,1
06-08-2025,Euro Stoxx 50,0,0
06-08-2025,Nikkei 225,1,1
06-08-2025,Shanghai Composite,1,0
06-08-2025,CAC 40,-1,1
06-08-2025,S&P/TSX Composite,1,1
06-08-2025,Nasdaq Composite,-1,0
06-08-2025,ASX 200,-1,0
06-08-2025,Nikkei 225,-1,1
06-08-2025,S&P 500,0,1
06-08-2025,Shanghai Composite,-1,0
07-08-2025,Hang Seng,0,0
07-08-2025,S&P 500,1,1
07-08-2025,Nikkei 225,-1,1
07-08-2025,DAX,0,1
07-08-2025,Nikkei 225,-1,0
07-08-2025,FTSE 100,1,0
07-08-2025,ASX 200,0,1
07-08-2025,Euro Stoxx 50,0,0
07-08-2025,ASX 200,1,0
07-08-2025,Nasdaq Composite,1,0
07-08-2025,Euro Stoxx 50,0,0
07-08-2025,TSX,1,0
07-08-2025,BSE Sensex,1,0
07-08-2025,Dow Jones,-1,0
07-08-2025,ASX 200,-1,1
08-08-2025,FTSE 100,0,1
08-08-2025,IBOVESPA,-1,1
08-08-2025,Russell 2000,1,0
08-08-2025,Russell 2000,1,0
08-08-2025,DAX,-1,0
08-08-2025,FTSE 100,1,0
08-08-2025,ASX 200,0,1
08-08-2025,Dow Jones,-1,1
08-08-2025,DAX,1,0
08-08-2025,DAX,-1,0
08-08-2025,ASX 200,1,1
08-08-2025,TSX,0,0
08-08-2025,S&P/TSX Composite,1,1
08-08-2025,Nikkei 225,1,1
08-08-2025,ASX 200,-1,0
08-08-2025,KOSPI,-1,0
08-08-2025,Euro Stoxx 50,-1,0
08-08-2025,IBOVESPA,1,1
09-08-2025,TSX,1,0
09-08-2025,CAC 40,-1,1
09-08-2025,KOSPI,0,1
09-08-2025,KOSPI,-1,1
09-08-2025,IBOVESPA,-1,1
09-08-2025,TSX,-1,1
09-08-2025,IBOVESPA,-1,1
09-08-2025,IBOVESPA,0,0
10-08-2025,IBOVESPA,1,0
10-08-2025,TSX,1,0
10-08-2025,NSE Nifty,1,0
10-08-2025,IBOVESPA,-1,1
10-08-2025,DAX,1,1
10-08-2025,Shanghai Composite,1,1
10-08-2025,Dow Jones,1,0
10-08-2025,Hang Seng,-1,0
10-08-2025,BSE Sensex,0,1
10-08-2025,Nikkei 225,-1,1
10-08-2025,Russell 2000,1,0
10-08-2025,ASX 200,-1,1
10-08-2025,TSX,0,0
11-08-2025,Euro Stoxx 50,0,1
11-08-2025,BSE Sensex,0,1
11-08-2025,DAX,1,1
11-08-2025,TSX,1,1
11-08-2025,Nasdaq Composite,1,0
11-08-2025,Hang Seng,0,0
11-08-2025,ASX 200,-1,1
11-08-2025,ASX 200,-1,1
11-08-2025,Nasdaq Composite,1,0
11-08-2025,ASX 200,1,1
11-08-2025,CAC 40,-1,0
11-08-2025,Dow Jones,-1,0
12-08-2025,NSE Nifty,-1,1
12-08-2025,Russell 2000,1,1
12-08-2025,CAC 40,-1,0
12-08-2025,DAX,0,0
12-08-2025,FTSE 100,0,0
12-08-2025,IBOVESPA,-1,1
12-08-2025,NSE Nifty,-1,0
12-08-2025,S&P/TSX Composite,1,0
12-08-2025,BSE Sensex,0,0
12-08-2025,NSE Nifty,1,1
12-08-2025,Shanghai Composite,0,0
12-08-2025,Dow Jones,0,0
12-08-2025,S&P/TSX Composite,1,1
12-08-2025,ASX 200,0,0
12-08-2025,DAX,-1,1
13-08-2025,Euro Stoxx 50,-1,1
13-08-2025,ASX 200,-1,0
13-08-2025,TSX,1,0
13-08-2025,S&P/TSX Composite,-1,0
13-08-2025,Shanghai Composite,0,1
13-08-2025,TSX,1,0
13-08-2025,Nikkei 225,1,0
13-08-2025,S&P/TSX Composite,-1,1
13-08-2025,Shanghai Composite,-1,0
13-08-2025,Nikkei 225,0,0
13-08-2025,S&P 500,-1,0
13-08-2025,Nikkei 225,-1,1
14-08-2025,Nikkei 225,-1,1
14-08-2025,S&P 500,0,1
14-08-2025,S&P/TSX Composite,1,1
14-08-2025,Hang Seng,0,1
14-08-2025,IBOVESPA,-1,1
14-08-2025,CAC 40,0,0
14-08-2025,Nikkei 225,-1,1
14-08-2025,KOSPI,-1,1
14-08-2025,Euro Stoxx 50,1,0
14-08-2025,DAX,-1,0
14-08-2025,FTSE 100,1,1
14-08-2025,DAX,1,1
14-08-2025,Euro Stoxx 50,0,1
14-08-2025,Shanghai Composite,-1,1
